SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/191/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.249e+00     2.076e-02  
T     =       4.907s    401907220090253.125s  

RSS   =    4.852e-03
SD    =    1.272e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.039e+00    3.924e-02
    2       2.000s     8.687e-01     8.515e-01   -1.727e-02
    3       3.000s     7.302e-01     6.983e-01   -3.191e-02
    4       4.000s     5.986e-01     5.734e-01   -2.525e-02
    5       5.000s     4.826e-01     4.715e-01   -1.107e-02
    6       6.000s     3.863e-01     3.884e-01    2.090e-03
    7       7.000s     3.104e-01     3.206e-01    1.022e-02
    8       8.000s     2.521e-01     2.653e-01    1.321e-02
    9       9.000s     2.073e-01     2.202e-01    1.296e-02
   10      10.000s     1.721e-01     1.835e-01    1.139e-02
   11      11.000s     1.439e-01     1.535e-01    9.582e-03
   12      12.000s     1.210e-01     1.290e-01    7.962e-03
   13      13.000s     1.025e-01     1.090e-01    6.552e-03
   14      14.000s     8.757e-02     9.277e-02    5.199e-03
   15      15.000s     7.556e-02     7.949e-02    3.928e-03
   16      16.000s     6.571e-02     6.866e-02    2.949e-03
   17      17.000s     5.755e-02     5.983e-02    2.279e-03
   18      18.000s     5.095e-02     5.263e-02    1.674e-03
   19      19.000s     4.572e-02     4.675e-02    1.036e-03
   20      20.000s     4.142e-02     4.196e-02    5.359e-04
   21      21.000s     3.783e-02     3.805e-02    2.203e-04
   22      22.000s     3.502e-02     3.486e-02   -1.554e-04
   23      23.000s     3.303e-02     3.226e-02   -7.689e-04
   24      24.000s     3.169e-02     3.014e-02   -1.544e-03
   25      25.000s     3.088e-02     2.841e-02   -2.463e-03
   26      26.000s     3.075e-02     2.700e-02   -3.744e-03
   27      27.000s     3.140e-02     2.585e-02   -5.546e-03
   28      28.000s     3.269e-02     2.491e-02   -7.780e-03
   29      29.000s     3.449e-02     2.415e-02   -1.034e-02
   30      30.000s     3.671e-02     2.352e-02   -1.319e-02

============================================================

