SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/169/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.214e+00     4.446e-02  
T     =       5.376s    1489938199976498.750s  

RSS   =    8.614e-03
SD    =    1.695e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.052e+00    5.225e-02
    2       2.000s     9.009e-01     8.812e-01   -1.969e-02
    3       3.000s     7.856e-01     7.392e-01   -4.640e-02
    4       4.000s     6.585e-01     6.212e-01   -3.727e-02
    5       5.000s     5.370e-01     5.233e-01   -1.366e-02
    6       6.000s     4.357e-01     4.420e-01    6.326e-03
    7       7.000s     3.574e-01     3.746e-01    1.715e-02
    8       8.000s     2.975e-01     3.185e-01    2.099e-02
    9       9.000s     2.518e-01     2.720e-01    2.020e-02
   10      10.000s     2.172e-01     2.334e-01    1.621e-02
   11      11.000s     1.901e-01     2.013e-01    1.120e-02
   12      12.000s     1.676e-01     1.747e-01    7.038e-03
   13      13.000s     1.488e-01     1.526e-01    3.809e-03
   14      14.000s     1.332e-01     1.342e-01    1.031e-03
   15      15.000s     1.199e-01     1.190e-01   -8.706e-04
   16      16.000s     1.078e-01     1.063e-01   -1.441e-03
   17      17.000s     9.718e-02     9.584e-02   -1.347e-03
   18      18.000s     8.857e-02     8.712e-02   -1.456e-03
   19      19.000s     8.152e-02     7.988e-02   -1.641e-03
   20      20.000s     7.531e-02     7.386e-02   -1.442e-03
   21      21.000s     7.003e-02     6.887e-02   -1.161e-03
   22      22.000s     6.611e-02     6.473e-02   -1.379e-03
   23      23.000s     6.325e-02     6.129e-02   -1.958e-03
   24      24.000s     6.080e-02     5.843e-02   -2.365e-03
   25      25.000s     5.861e-02     5.606e-02   -2.550e-03
   26      26.000s     5.694e-02     5.409e-02   -2.844e-03
   27      27.000s     5.580e-02     5.246e-02   -3.341e-03
   28      28.000s     5.507e-02     5.110e-02   -3.972e-03
   29      29.000s     5.490e-02     4.997e-02   -4.931e-03
   30      30.000s     5.551e-02     4.904e-02   -6.477e-03

============================================================

