SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/32/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.235e+00     2.880e-02  
T     =       5.622s    382345182819364.438s  

RSS   =    1.280e-02
SD    =    2.066e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.063e+00    6.299e-02
    2       2.000s     9.097e-01     8.945e-01   -1.523e-02
    3       3.000s     8.042e-01     7.534e-01   -5.076e-02
    4       4.000s     6.832e-01     6.354e-01   -4.780e-02
    5       5.000s     5.626e-01     5.365e-01   -2.607e-02
    6       6.000s     4.582e-01     4.538e-01   -4.426e-03
    7       7.000s     3.737e-01     3.846e-01    1.082e-02
    8       8.000s     3.060e-01     3.266e-01    2.058e-02
    9       9.000s     2.531e-01     2.781e-01    2.494e-02
   10      10.000s     2.135e-01     2.375e-01    2.390e-02
   11      11.000s     1.833e-01     2.035e-01    2.015e-02
   12      12.000s     1.586e-01     1.750e-01    1.639e-02
   13      13.000s     1.386e-01     1.512e-01    1.259e-02
   14      14.000s     1.231e-01     1.312e-01    8.132e-03
   15      15.000s     1.105e-01     1.145e-01    4.095e-03
   16      16.000s     9.901e-02     1.006e-01    1.566e-03
   17      17.000s     8.909e-02     8.888e-02   -2.040e-04
   18      18.000s     8.116e-02     7.909e-02   -2.065e-03
   19      19.000s     7.421e-02     7.090e-02   -3.308e-03
   20      20.000s     6.731e-02     6.404e-02   -3.271e-03
   21      21.000s     6.118e-02     5.830e-02   -2.884e-03
   22      22.000s     5.663e-02     5.349e-02   -3.133e-03
   23      23.000s     5.298e-02     4.947e-02   -3.511e-03
   24      24.000s     4.942e-02     4.610e-02   -3.321e-03
   25      25.000s     4.646e-02     4.328e-02   -3.178e-03
   26      26.000s     4.486e-02     4.092e-02   -3.934e-03
   27      27.000s     4.427e-02     3.895e-02   -5.317e-03
   28      28.000s     4.412e-02     3.730e-02   -6.823e-03
   29      29.000s     4.481e-02     3.591e-02   -8.893e-03
   30      30.000s     4.679e-02     3.475e-02   -1.203e-02

============================================================

