SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/291/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.207e+00     2.428e-02  
T     =       5.302s    389053623201530.875s  

RSS   =    1.506e-03
SD    =    7.086e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.024e+00    2.382e-02
    2       2.000s     8.691e-01     8.520e-01   -1.708e-02
    3       3.000s     7.290e-01     7.097e-01   -1.930e-02
    4       4.000s     6.009e-01     5.919e-01   -8.981e-03
    5       5.000s     4.937e-01     4.943e-01    6.031e-04
    6       6.000s     4.080e-01     4.135e-01    5.532e-03
    7       7.000s     3.398e-01     3.466e-01    6.784e-03
    8       8.000s     2.848e-01     2.912e-01    6.361e-03
    9       9.000s     2.400e-01     2.453e-01    5.279e-03
   10      10.000s     2.035e-01     2.073e-01    3.827e-03
   11      11.000s     1.734e-01     1.759e-01    2.417e-03
   12      12.000s     1.483e-01     1.498e-01    1.460e-03
   13      13.000s     1.274e-01     1.282e-01    8.611e-04
   14      14.000s     1.101e-01     1.104e-01    2.811e-04
   15      15.000s     9.585e-02     9.556e-02   -2.892e-04
   16      16.000s     8.394e-02     8.331e-02   -6.300e-04
   17      17.000s     7.389e-02     7.316e-02   -7.325e-04
   18      18.000s     6.549e-02     6.476e-02   -7.327e-04
   19      19.000s     5.840e-02     5.780e-02   -6.071e-04
   20      20.000s     5.235e-02     5.203e-02   -3.139e-04
   21      21.000s     4.732e-02     4.726e-02   -5.489e-05
   22      22.000s     4.335e-02     4.331e-02   -3.378e-05
   23      23.000s     4.016e-02     4.004e-02   -1.161e-04
   24      24.000s     3.740e-02     3.733e-02   -6.963e-05
   25      25.000s     3.508e-02     3.509e-02    4.119e-06
   26      26.000s     3.340e-02     3.323e-02   -1.750e-04
   27      27.000s     3.232e-02     3.169e-02   -6.313e-04
   28      28.000s     3.166e-02     3.041e-02   -1.244e-03
   29      29.000s     3.157e-02     2.936e-02   -2.215e-03
   30      30.000s     3.251e-02     2.849e-02   -4.027e-03

============================================================

