SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/162/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.227e+00     2.315e-02  
T     =       5.698s    137978596034440.359s  

RSS   =    8.856e-03
SD    =    1.718e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.053e+00    5.300e-02
    2       2.000s     8.993e-01     8.872e-01   -1.208e-02
    3       3.000s     7.912e-01     7.482e-01   -4.302e-02
    4       4.000s     6.725e-01     6.315e-01   -4.104e-02
    5       5.000s     5.545e-01     5.336e-01   -2.098e-02
    6       6.000s     4.531e-01     4.514e-01   -1.741e-03
    7       7.000s     3.730e-01     3.825e-01    9.508e-03
    8       8.000s     3.089e-01     3.246e-01    1.572e-02
    9       9.000s     2.572e-01     2.761e-01    1.896e-02
   10      10.000s     2.171e-01     2.354e-01    1.833e-02
   11      11.000s     1.863e-01     2.012e-01    1.499e-02
   12      12.000s     1.605e-01     1.726e-01    1.204e-02
   13      13.000s     1.384e-01     1.485e-01    1.012e-02
   14      14.000s     1.207e-01     1.283e-01    7.630e-03
   15      15.000s     1.069e-01     1.114e-01    4.562e-03
   16      16.000s     9.470e-02     9.721e-02    2.513e-03
   17      17.000s     8.370e-02     8.529e-02    1.591e-03
   18      18.000s     7.479e-02     7.529e-02    5.022e-04
   19      19.000s     6.768e-02     6.690e-02   -7.810e-04
   20      20.000s     6.105e-02     5.986e-02   -1.192e-03
   21      21.000s     5.493e-02     5.395e-02   -9.765e-04
   22      22.000s     5.045e-02     4.899e-02   -1.454e-03
   23      23.000s     4.749e-02     4.483e-02   -2.658e-03
   24      24.000s     4.477e-02     4.135e-02   -3.421e-03
   25      25.000s     4.201e-02     3.842e-02   -3.594e-03
   26      26.000s     4.018e-02     3.596e-02   -4.218e-03
   27      27.000s     3.952e-02     3.390e-02   -5.624e-03
   28      28.000s     3.931e-02     3.217e-02   -7.142e-03
   29      29.000s     3.938e-02     3.072e-02   -8.658e-03
   30      30.000s     4.037e-02     2.950e-02   -1.087e-02

============================================================

