SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/306/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.225e+00     4.402e-02  
T     =       4.694s    297034324472217.438s  

RSS   =    4.278e-03
SD    =    1.194e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.034e+00    3.361e-02
    2       2.000s     8.656e-01     8.437e-01   -2.189e-02
    3       3.000s     7.209e-01     6.903e-01   -3.060e-02
    4       4.000s     5.863e-01     5.663e-01   -2.008e-02
    5       5.000s     4.696e-01     4.661e-01   -3.530e-03
    6       6.000s     3.738e-01     3.851e-01    1.129e-02
    7       7.000s     3.008e-01     3.196e-01    1.879e-02
    8       8.000s     2.483e-01     2.667e-01    1.845e-02
    9       9.000s     2.098e-01     2.240e-01    1.420e-02
   10      10.000s     1.801e-01     1.895e-01    9.378e-03
   11      11.000s     1.571e-01     1.616e-01    4.484e-03
   12      12.000s     1.393e-01     1.390e-01   -3.166e-04
   13      13.000s     1.245e-01     1.208e-01   -3.707e-03
   14      14.000s     1.111e-01     1.060e-01   -5.076e-03
   15      15.000s     9.962e-02     9.415e-02   -5.475e-03
   16      16.000s     9.030e-02     8.453e-02   -5.776e-03
   17      17.000s     8.232e-02     7.675e-02   -5.565e-03
   18      18.000s     7.500e-02     7.047e-02   -4.527e-03
   19      19.000s     6.877e-02     6.540e-02   -3.379e-03
   20      20.000s     6.398e-02     6.129e-02   -2.687e-03
   21      21.000s     6.002e-02     5.798e-02   -2.044e-03
   22      22.000s     5.639e-02     5.530e-02   -1.096e-03
   23      23.000s     5.340e-02     5.313e-02   -2.630e-04
   24      24.000s     5.122e-02     5.138e-02    1.658e-04
   25      25.000s     4.935e-02     4.997e-02    6.172e-04
   26      26.000s     4.750e-02     4.883e-02    1.333e-03
   27      27.000s     4.612e-02     4.790e-02    1.784e-03
   28      28.000s     4.565e-02     4.716e-02    1.513e-03
   29      29.000s     4.581e-02     4.656e-02    7.406e-04
   30      30.000s     4.639e-02     4.607e-02   -3.240e-04

============================================================

